Date,close,signal,strat_ret,strat_eq,bench_ret,bench_eq
2017-05-18,35.49079895019531,1.0,0.015241332741453784,1.2027589233406148,0.004028186726258598,1.20683029345742
2017-05-19,35.61178970336914,1.0,0.0034090738093446316,1.206859217285131,0.006504019505573444,1.2146795412259839
2017-05-22,35.82815933227539,1.0,0.006075786437820696,1.2141918361498707,0.0050776444164033485,1.2208472520162095
2017-05-23,35.78395080566406,1.0,-0.0012339044884034367,1.2126936393934626,0.0022127097863635647,1.2235486326784009
2017-05-24,35.676944732666016,1.0,-0.0029903370250863315,1.2090672767034978,0.0023328478261279706,1.2264029854463065
2017-05-25,35.80024719238281,1.0,0.003456082370301816,1.2132459128030215,0.004779423922269155,1.232264485213291
2017-05-26,35.73974609375,1.0,-0.0016899631532624193,1.2111955719145382,-0.00020656155556009193,1.2320099467443637
2017-05-30,35.75371170043945,1.0,0.0003907584192910374,1.2116688567816718,-0.0008690804855588929,1.2309392309416338
2017-05-31,35.541996002197266,1.0,-0.005921502640510057,1.2044939564468153,-0.0002479673290038953,1.2306339982283712
2017-06-01,35.639705657958984,1.0,0.0027491324841655285,1.2078052699094644,0.007951810137108994,1.2404197661305545
2017-06-02,36.16785430908203,1.0,0.014819108109135115,1.2257038667790359,0.003328426469931367,1.2445484121139696
2017-06-05,35.8141975402832,1.0,-0.009778207072406397,1.2137186805602211,-0.0007369822374632129,1.2436312020405786
2017-06-06,35.935176849365234,1.0,0.0033779706761809525,1.2178185866722866,-0.003196898572862983,1.2396554392256072
2017-06-07,36.14923858642578,1.0,0.00595688558756402,1.2250729926595023,0.0018501941774806685,1.2419490425013446
2017-06-08,36.06082534790039,1.0,-0.0024457842539065133,1.2220767284241696,0.0004922543343659491,1.2425603973005777
2017-06-09,34.662513732910156,1.0,-0.038776472848302435,1.1746889033458876,-0.0015174072377461822,1.240674927160377
2017-06-12,33.834224700927734,1.0,-0.023895815472725124,1.1466187540736765,-0.0002056630824373018,1.2404197661305545
2017-06-13,34.1064453125,1.0,0.008045717434890687,1.1558441245744997,0.0048900379583443065,1.2464854658712134
2017-06-14,33.77371597290039,1.0,-0.009755614710093008,1.1445681546302262,-0.0012677543944192848,1.2449052284442754
2017-06-15,33.57131576538086,1.0,-0.005992832049690144,1.1377089499101034,-0.0019241918147906434,1.2425097919935129
2017-06-16,33.101318359375,1.0,-0.013999969774509902,1.1217810589991726,0.00021831512119963037,1.2427810506693437
2017-06-19,34.048255920410156,1.0,0.02860724611492582,1.153872125841024,0.008325079125536039,1.2531273012518829
2017-06-20,33.73882293701172,1.0,-0.00908807147484314,1.1433856534885516,-0.006743712727589446,1.2446765707211407
2017-06-21,33.93891143798828,1.0,0.005930512198072613,1.1501665160536667,-0.00024723125997772044,1.2443688477642965
2017-06-22,33.883087158203125,1.0,-0.0016448459134335014,1.1482746693599677,-0.00045277379878427837,1.2438054301540054
2017-06-23,34.0343132019043,1.0,0.004463171935753296,1.1533996166387914,0.0011942625914727056,1.2452908604503088
2017-06-26,33.92728805541992,1.0,-0.0031446248334573434,1.149772607561409,0.0006579820840042494,1.2461102395258594
2017-06-27,33.441017150878906,0.0,-0.014332737227528924,1.1332932189058205,-0.008055961859992022,1.2360716229628936
2017-06-28,33.92961883544922,0.0,-0.0001,1.1331798895839298,0.008950341269805318,1.2471348858223337
2017-06-29,33.42937088012695,0.0,-0.0,1.1331798895839298,-0.008789004349039953,1.2361738118870018
2017-06-30,33.508487701416016,0.0,0.0,1.1331798895839298,0.001864542256890367,1.2384787101961263
2017-07-03,33.387508392333984,0.0,-0.0,1.1331798895839298,0.0016956180352518668,1.2405786970334103
2017-07-05,33.524776458740234,0.0,0.0,1.1331798895839298,0.002312078972720233,1.243447012952826
2017-07-06,33.20834732055664,0.0,-0.0,1.1331798895839298,-0.009144299736309591,1.2320765607601665
2017-07-07,33.54570770263672,0.0,0.0,1.1331798895839298,0.006484798843540807,1.2400663294165377
2017-07-10,33.750457763671875,0.0,0.0,1.1331798895839298,0.0010740752614346594,1.241398253983502
2017-07-11,33.85981750488281,0.0,0.0,1.1331798895839298,-0.0007427211074718665,1.2404762412974897
2017-07-12,33.90867614746094,0.0,0.0,1.1331798895839298,0.007514751824772459,1.249798112395367
2017-07-13,34.3809928894043,0.0,0.0,1.1331798895839298,0.0016804031715171863,1.2518982771071923
2017-07-14,34.67647171020508,0.0,0.0,1.1331798895839298,0.004663973798599175,1.2577370978701317
2017-07-17,34.79745864868164,0.0,0.0,1.1331798895839298,-0.0001220491385671707,1.2575835921407927
2017-07-18,34.91843795776367,0.0,0.0,1.1331798895839298,0.0005296277916755354,1.2582496433615455
2017-07-19,35.137142181396484,0.0,0.0,1.1331798895839298,0.005413777367877293,1.265061526803916
2017-07-20,34.97893142700195,0.0,-0.0,1.1331798895839298,0.000445508358993818,1.2656251222887487
2017-07-21,34.96265411376953,0.0,-0.0,1.1331798895839298,-0.0008906199393600156,1.2644979313190834
2017-07-24,35.38610076904297,0.0,0.0,1.1331798895839298,-0.0002428635020607084,1.2641908309231347
2017-07-25,35.53732681274414,0.0,0.0,1.1331798895839298,0.0024309837692877423,1.2672640583143913
2017-07-26,35.70485305786133,0.0,0.0,1.1331798895839298,4.0283627617876405e-05,1.26731510830781
2017-07-27,35.03010559082031,0.0,-0.0,1.1331798895839298,-0.0009295739321812935,1.2661370452192675
2017-07-28,34.78349304199219,0.0,-0.0,1.1331798895839298,-0.001173058183053688,1.2646517927975056
2017-07-31,34.60435104370117,0.0,-0.0,1.1331798895839298,-0.0005670345135757593,1.263934691583334
2017-08-01,34.911468505859375,0.0,0.0,1.1331798895839298,0.0022288944258641585,1.2667518685720605
2017-08-02,36.56106185913086,1.0,0.0,1.1331798895839298,0.00048514358354423415,1.2673664251130408
2017-08-03,36.195777893066406,1.0,-0.010091065562370282,1.1217448970241788,-0.0019398438581131883,1.2649079321373065
2017-08-04,36.38656234741211,1.0,0.005270903554258188,1.1276575061888745,0.001822186619724997,1.267212830446431
2017-08-07,36.94960021972656,1.0,0.015473785815177443,1.1451066369125182,0.001859087367701795,1.2695686898117036
2017-08-08,37.24509048461914,1.0,0.007997116697755935,1.1542641883192826,-0.0024608266354360087,1.2664445013642993
2017-08-09,37.47310256958008,1.0,0.006121936663171734,1.1613305205727404,-4.037992240035759e-05,1.26639336243361
2017-08-10,36.27952194213867,1.0,-0.03185166280868168,1.1243402124220268,-0.014115424524243858,1.248517682508175
2017-08-11,36.78404235839844,1.0,0.013906479172035802,1.139975826168356,0.001476971770491886,1.2503617078801994
2017-08-14,37.3376350402832,1.0,0.015049805469745214,1.1571322405924018,0.009912996854594125,1.2627565395575207
2017-08-15,37.74639129638672,1.0,0.010947566862831826,1.1698000231654255,-0.00012163442579637973,1.2626029448909108
2017-08-16,37.594573974609375,1.0,-0.004022035393668966,1.1650950460687395,0.0017445076115643054,1.2648055653386565
2017-08-17,36.872806549072266,1.0,-0.019198712719143418,1.1427267209887686,-0.015590955608768331,1.2450860379157385
2017-08-18,36.78872299194336,1.0,-0.002280367701791408,1.1401208838822519,-0.0015631163123398517,1.2431398236196058
2017-08-21,36.720985412597656,1.0,-0.0018412593272274513,1.1380216256706368,0.0007828175062949416,1.2441129752363076
2017-08-22,37.32129669189453,1.0,0.016347907675999584,1.1566258981403914,0.010456900901923527,1.257122541329151
2017-08-23,37.36799240112305,1.0,0.001251181319181116,1.1580730468574258,-0.003585584228013805,1.2526150225722805
2017-08-24,37.20216369628906,1.0,-0.004437720470875539,1.1529338423906175,-0.0023304750347782344,1.2496958345339877
2017-08-25,37.33997344970703,1.0,0.0037043478046874245,1.157204710338627,0.002335918835307149,1.2526150225722805
2017-08-28,37.716026306152344,1.0,0.010071053128942742,1.16885898045751,4.118074277714712e-05,1.252666606189324
2017-08-29,38.05238723754883,1.0,0.008918249464197059,1.1792831564336972,0.0011447065080572028,1.2541005418058548
2017-08-30,38.15516662597656,1.0,0.0027009971223648233,1.182468396845678,0.004737551127739215,1.2600419072419855
2017-08-31,38.3069953918457,1.0,0.003979245258118658,1.1871737286067012,0.006016123932082396,1.2676224755155707
2017-09-01,38.31866455078125,1.0,0.00030462214058246673,1.1875353680091527,0.0014142290795724488,1.2694151840823644
2017-09-05,37.858516693115234,1.0,-0.012008452357628818,1.1732749061194157,-0.007181805392389884,1.26029849126814
2017-09-06,37.81880187988281,1.0,-0.0010490324688194885,1.1720441026480453,0.0034136766533916507,1.2646007428040869
2017-09-07,37.66697692871094,1.0,-0.004014536252472722,1.1673388891084677,-0.00012180868455125005,1.2644467034511233
2017-09-08,37.052669525146484,1.0,-0.016308911775083534,1.1483008621543738,-0.0011746966914292223,1.2629613620920908
2017-09-11,37.72303771972656,1.0,0.018092304904647083,1.1690762714747398,0.010665968291731165,1.2764320679338466
2017-09-12,37.57353973388672,1.0,-0.003963042079234924,1.1644431730170504,0.003370738213059443,1.2807345862816057
2017-09-13,37.290916442871094,1.0,-0.007521870258093699,1.1556843825466931,0.0004799163580300192,1.2813492317598572
2017-09-14,36.97091293334961,1.0,-0.008581272332411682,1.145767140129745,-0.0003196288113479495,1.280939675627988
2017-09-15,37.34465026855469,1.0,0.010108956083363374,1.1573496498310774,0.0013461334974502748,1.282663991433564
2017-09-18,37.062007904052734,1.0,-0.007568483369623236,1.1485902682534916,0.002126663763718506,1.2853917864651723
2017-09-19,37.07602310180664,1.0,0.000378155381926204,1.1490246138450597,0.0010012598950610574,1.2866787977104008
2017-09-20,36.4547119140625,1.0,-0.016757762450360092,1.1297695323166275,0.0003600543074424589,1.2871420719538114
2017-09-21,35.82870864868164,1.0,-0.017172080987955307,1.110369038409962,-0.0026791554807744644,1.283693618217201
2017-09-22,35.478328704833984,1.0,-0.009779307071413168,1.0995103986207613,0.0002002951842483558,1.2839507358669802
2017-09-25,35.16533660888672,1.0,-0.00882206426777421,1.0898104472210428,-0.0020448044925850395,1.2813253076340214
2017-09-26,35.77031707763672,1.0,0.017203886755831954,1.1085594227403561,0.0006026902906268727,1.282097549956067
2017-09-27,36.0249137878418,1.0,0.007117541330497357,1.116449640249023,0.003894490130968542,1.2870906662113097
2017-09-28,35.803016662597656,1.0,-0.006159546322607179,1.109572816973051,0.0011997048347440753,1.2886347951063175
2017-09-29,35.99923324584961,1.0,0.00548044834045891,1.1156537734764493,0.0035149495263904207,1.2931642813690667
2017-10-02,35.926815032958984,0.0,-0.002011659870532756,1.1134094575509383,0.00433880341541748,1.2987750669697666
2017-10-03,36.08332061767578,0.0,-0.0001,1.1132981166051832,0.0021402054375352364,1.3015547124302305
2017-10-04,35.849735260009766,0.0,-0.0,1.1132981166051832,0.0011862359728109784,1.303098663450697
2017-10-05,36.29587173461914,0.0,0.0,1.1132981166051832,0.005925176180402669,1.3108197526120895
2017-10-06,36.27484130859375,0.0,-0.0,1.1132981166051832,-0.001138567173495586,1.3093272962713958
2017-10-09,36.400978088378906,0.0,0.0,1.1132981166051832,-0.0016514151449956715,1.3071650533445769
2017-10-10,36.41499328613281,0.0,0.0,1.1132981166051832,0.0026384567229209566,1.3106139517675413
2017-10-11,36.56682586669922,0.0,0.0,1.1132981166051832,0.0015708057592953573,1.3126726717111905
2017-10-12,36.438358306884766,0.0,-0.0,1.1132981166051832,-0.0014899521895473944,1.3107168521898154
2017-10-13,36.66960525512695,0.0,0.0,1.1132981166051832,0.0012172992472354593,1.3123123868273248
2017-10-16,37.34465026855469,0.0,0.0,1.1132981166051832,0.0013336737265734477,1.3140625833786932
2017-10-17,37.482444763183594,0.0,0.0,1.1132981166051832,0.0007051699331621641,1.3149892208027854
2017-10-18,37.316612243652344,0.0,-0.0,1.1132981166051832,0.0009785208981643034,1.3162759652362017
2017-10-19,36.433685302734375,0.0,-0.0,1.1132981166051832,0.00027378287734047824,1.3166363390573381
2017-10-20,36.49674987792969,0.0,0.0,1.1132981166051832,0.005160529504628419,1.3234308797319094
2017-10-23,36.478065490722656,0.0,-0.0,1.1132981166051832,-0.003889453162118639,1.3182834573118907
2017-10-24,36.695281982421875,0.0,0.0,1.1132981166051832,0.0017569092537683684,1.3205995617171318
2017-10-25,36.53413009643555,0.0,-0.0,1.1132981166051832,-0.004950007956945335,1.3140625833786934
2017-10-26,36.767696380615234,0.0,0.0,1.1132981166051832,0.0012927100224011667,1.3157612852502893
2017-10-27,38.085079193115234,0.0,0.0,1.1132981166051832,0.008176210479441393,1.326519226459196
2017-10-30,38.94232177734375,0.0,0.0,1.1132981166051832,-0.003725321438372009,1.321577515946455
2017-10-31,39.48422622680664,0.0,0.0,1.1132981166051832,0.001557976532301275,1.3236365027019166
2017-11-01,38.982025146484375,1.0,-0.0,1.1132981166051832,0.0013221293559482206,1.3253865213787435
2017-11-02,39.26699447631836,1.0,0.007210275152795142,1.1213253023529952,0.0003885257541240694,1.325901468176468
2017-11-03,40.29240417480469,1.0,0.026113781107050205,1.1506073458484383,0.0033386151867180747,1.3303281429542138
2017-11-06,40.701171875,1.0,0.010145031267479343,1.162280293348662,0.001547461066114808,1.3323867739605921
2017-11-07,40.83197784423828,1.0,0.0032138133427708215,1.1660156452634656,-0.0006950712950373195,1.3314606701601248
2017-11-08,41.16598892211914,1.0,0.008180134676674555,1.1755538102768304,0.0017007793312628916,1.3337251909483225
2017-11-09,41.0819206237793,1.0,-0.0020421785202072718,1.173153119536135,-0.0036275745276518334,1.3288870034187508
2017-11-10,40.94594955444336,1.0,-0.0033097544435941595,1.169270270785734,-0.0003102026349354192,1.3284747791687588
2017-11-13,40.7818489074707,1.0,-0.004007738219734325,1.164584141632307,0.0009300263616816018,1.3297102957342148
2017-11-14,40.16533279418945,1.0,-0.015117414482115676,1.1469786404639526,-0.0023225042326309175,1.3266220379441993
2017-11-15,39.63554000854492,1.0,-0.013190299912594572,1.131849648202893,-0.00500537027116299,1.3199818034344037
2017-11-16,40.10906219482422,1.0,0.011946908915009491,1.1453717528554586,0.00850103798637325,1.331203018886721
2017-11-17,39.88636016845703,1.0,-0.005552411704004556,1.1390121773294677,-0.0029386245366497254,1.3272911130321583
2017-11-20,39.846519470214844,1.0,-0.0009988551994697392,1.137874469093883,0.0017061891722418565,1.3295557227576267
2017-11-21,40.587284088134766,1.0,0.018590447240282693,1.1590280643776374,0.006542886604213649,1.3382548550856133
2017-11-22,41.0139274597168,1.0,0.010511749706030526,1.17121147729264,-0.0008840860980102727,1.3370717225726374
2017-11-24,41.016273498535156,1.0,5.7201028130338116e-05,1.1712784717932994,0.002309384793300673,1.340159535676299
2017-11-27,40.809974670410156,1.0,-0.005029682380393918,1.1653873131011858,-0.0004994494177392728,1.3394901937765278
2017-11-28,40.57087326049805,1.0,-0.005858896307658679,1.158559429675465,0.010145031557193152,1.3530793640629415
2017-11-29,39.72930908203125,1.0,-0.020743062962023773,1.1345273584804605,-0.0006087211780940738,1.3522557159983943
2017-11-30,40.28487777709961,1.0,0.013983849905903067,1.1503924187755918,0.008754915699530796,1.364094600796169
2017-12-01,40.097354888916016,1.0,-0.004654920122165396,1.1450374339570468,-0.0020756023908644616,1.361263282781391
2017-12-04,39.80432891845703,1.0,-0.0073078628570580895,1.136669657423491,-0.001209600414376677,1.359616698150463
2017-12-05,39.766822814941406,1.0,-0.0009422619231305163,1.135598616886123,-0.003596695232082836,1.354726571254765
2017-12-06,39.6191291809082,1.0,-0.0037139913017569803,1.1313810135007207,0.00018966172266021708,1.3549835110300026
2017-12-07,39.691795349121094,1.0,0.0018341182584069582,1.1334561000747974,0.003153209210836616,1.359256057517514
2017-12-08,39.703529357910156,1.0,0.0002956280683665824,1.1337911815122408,0.005453202813630931,1.3666683564748134
2017-12-11,40.47710418701172,1.0,0.01948377994631456,1.1558817193978972,0.003012887319979507,1.3707859742366537
2017-12-12,40.249717712402344,1.0,-0.005617656677187388,1.1493883727388827,0.001765203592069664,1.3732056905623349
2017-12-13,40.383331298828125,1.0,0.003319615490982919,1.1532039001861825,-0.00011269313271367043,1.3730509397112052
2017-12-14,40.37161636352539,1.0,-0.0002900933361847935,1.1528693634194762,-0.004086234213086626,1.3674403319850466
2017-12-15,40.7818489074707,1.0,0.01016140994334691,1.1645841416323068,0.008327623430643971,1.3788278601336927
2017-12-18,41.35618209838867,1.0,0.014083059162449008,1.1809850489985645,0.006341006393769,1.3875710164107073
2017-12-19,40.91546630859375,1.0,-0.010656587901330838,1.1683997780137538,-0.0038401628747464223,1.3822425177074127
2017-12-20,40.87094497680664,1.0,-0.001088129643966873,1.1671284075792927,-0.0005242003017803532,1.3815179457624969
2017-12-21,41.0256462097168,1.0,0.003785115147152629,1.1715461229934931,0.0020597256711925027,1.384363493740597
2017-12-22,41.0256462097168,1.0,0.0,1.1715461229934931,-0.0002617307107067868,1.3840011632995037
2017-12-26,39.98482894897461,1.0,-0.025369917524801222,1.1418240944766476,-0.001196282399502424,1.3823455070669577
2017-12-27,39.99186325073242,1.0,0.0001759242678465167,1.142024969044478,0.00048652354862110947,1.3830180507084764
2017-12-28,40.104393005371094,1.0,0.0028138162488993146,1.145238417459024,0.002057491568271619,1.3858635986865766
2017-12-29,39.67069625854492,1.0,-0.010814195511401614,1.132853585305454,-0.003770387314371737,1.3806383561546391
2018-01-02,40.3809928894043,1.0,0.017904818867563455,1.153137123553818,0.007157106293770088,1.3905197316228939
2018-01-03,40.37396240234375,1.0,-0.0001741038681193352,1.1529363579201353,0.006325425714383881,1.3993153608896596
2018-01-04,40.561500549316406,1.0,0.004645027037568417,1.15829177847527,0.004214638432300966,1.4052129691885742
2018-01-05,41.02330780029297,1.0,0.01138535913914418,1.171479346361129,0.006664157813211391,1.4145775301764183
2018-01-08,40.87094497680664,1.0,-0.0037140550495843305,1.1671284075792927,0.0018285682670096115,1.4171641817593237
2018-01-09,40.86624526977539,1.0,-0.0001149889495806189,1.1669942007096794,0.002263527065678783,1.4203719712412464
2018-01-10,40.85686492919922,1.0,-0.00022953761751898227,1.16672633164119,-0.0015297587575886507,1.4181991447792066
2018-01-11,41.08893966674805,1.0,0.005680189558131543,1.1733535583673753,0.007296159220762988,1.4285465515462656
2018-01-12,41.51323699951172,1.0,0.010326314969549832,1.185469976781719,0.006518761884116264,1.437858906356171
2018-01-16,41.302268981933594,1.0,-0.005081945731685744,1.1794454826931715,-0.003418235525415092,1.4329439659619299
2018-01-17,41.984413146972656,1.0,0.016515900502644287,1.1989250869336252,0.009531493900452048,1.4466020626331855
2018-01-18,42.02192306518555,1.0,0.0008934248546379475,1.1999962364051406,-0.001680497644696577,1.4441710512741173
2018-01-19,41.83439636230469,1.0,-0.004462592123400944,1.1946411426524484,0.0045494278081787964,1.4507412032145506
2018-01-22,41.49213790893555,1.0,-0.00818126907832084,1.184867462012376,0.008130905176324532,1.462537042373275
2018-01-23,41.50151443481445,1.0,0.0002259831946833657,1.185135222146718,0.002122764865359006,1.4656416646211112
2018-01-24,40.840457916259766,1.0,-0.01592849146729325,1.1662578058731652,-0.0003889074540434079,1.4650716656527836
2018-01-25,40.11140441894531,1.0,-0.017851256683001027,1.1454386384219697,0.0004238427641687359,1.465692625677259
2018-01-26,40.20518112182617,1.0,0.002337906244852528,1.148116566567832,0.011578044076506533,1.482662479499961
2018-01-29,39.37300109863281,1.0,-0.020698327926238158,1.1243524733754642,-0.006630004332704997,1.4728324208369372
2018-01-30,39.14091491699219,1.0,-0.005894551473463516,1.1177249198468364,-0.010256787431619063,1.457725891774016
2018-01-31,39.24874496459961,1.0,0.0027549189342175318,1.1208041613917692,0.0004966903074006268,1.458449930095307
2018-02-01,39.33079528808594,1.0,0.0020905209468566888,1.123147225968483,-0.001135460290721757,1.456793918113678
2018-02-02,37.62422180175781,1.0,-0.04339026134172985,1.0744135743084715,-0.021769453705051345,1.4250803103555019
2018-02-05,36.684207916259766,1.0,-0.02498427450409435,1.0475701306370235,-0.04182256335596524,1.3654797987883203
2018-02-06,38.217308044433594,0.0,0.04179182856212904,1.0913500019434133,0.01970203000776838,1.3923825227590492
2018-02-07,37.39918518066406,0.0,-0.0001,1.091240866943219,-0.005424896693119519,1.384828991415776
2018-02-08,36.370094299316406,0.0,-0.0,1.091240866943219,-0.037508868333529066,1.3328856231123078
2018-02-09,36.81496047973633,0.0,0.0,1.091240866943219,0.015021613010804291,1.3529077151303657
2018-02-12,38.297821044921875,0.0,0.0,1.091240866943219,0.014684525279234695,1.3727745226736692
2018-02-13,38.68146514892578,0.0,0.0,1.091240866943219,0.0024872837037566153,1.3761890023728476
2018-02-14,39.3946418762207,0.0,0.0,1.091240866943219,0.013496251446970975,1.3947623951874277
2018-02-15,40.71746063232422,0.0,0.0,1.091240866943219,0.012760177065693545,1.4125598103145902
2018-02-16,40.58564376831055,0.0,-0.0,1.091240866943219,0.0002931500171916568,1.4129739022472683
2018-02-20,40.44912338256836,0.0,-0.0,1.091240866943219,-0.006261286917753073,1.404126867238001
2018-02-21,40.265525817871094,0.0,-0.0,1.091240866943219,-0.004974273228360526,1.3971423565530772
2018-02-22,40.60212326049805,0.0,0.0,1.091240866943219,0.001295856512011584,1.3989528525740236
2018-02-23,41.30825424194336,0.0,0.0,1.091240866943219,0.015939443820075505,1.4212513829745617
2018-02-26,42.1249885559082,0.0,0.0,1.091240866943219,0.011612176931962814,1.437755205498459
2018-02-27,41.98847579956055,0.0,-0.0,1.091240866943219,-0.012486184694283642,1.4198031284574375
2018-02-28,41.924922943115234,0.0,-0.0,1.091240866943219,-0.010130545443976291,1.4054197483430997
2018-03-01,41.190555572509766,0.0,-0.0,1.091240866943219,-0.014540412954486381,1.3849843648278006
2018-03-02,41.47536849975586,0.0,0.0,1.091240866943219,0.00515508073861537,1.3921240710502079
2018-03-05,41.61894607543945,0.0,0.0,1.091240866943219,0.011557748237448484,1.408213890578698
2018-03-06,41.58363723754883,0.0,-0.0,1.091240866943219,0.0025350219416857556,1.4117837436899017
2018-03-07,41.1976318359375,0.0,-0.0,1.091240866943219,-0.0003663869690215815,1.411266484523137
2018-03-08,41.647193908691406,1.0,0.0,1.091240866943219,0.004839076308452928,1.4180957107333065
2018-03-09,42.362728118896484,1.0,0.017080850449944885,1.1098801889963443,0.01740249451580067,1.4427741135622234
2018-03-12,42.77228546142578,1.0,0.009667869863806189,1.1206103662279776,-0.0012549947205646728,1.4409634396667355
2018-03-13,42.36037826538086,1.0,-0.00963023583148015,1.1098186241260009,-0.006462897836195691,1.4316506401704763
2018-03-14,42.0002555847168,1.0,-0.008501403797859242,1.1003836078599212,-0.005131665493385618,1.42430388798173
2018-03-15,42.049686431884766,1.0,0.0011769177706135725,1.1016786688825033,-0.0010896862145796105,1.4227518436696243
2018-03-16,41.901397705078125,1.0,-0.0035265120715429754,1.0977935857577277,0.0010841862767547727,1.4242943716937584
2018-03-19,41.26116180419922,1.0,-0.015279583401613173,1.0810197571063864,-0.013530095515996488,1.4050235328018457
2018-03-20,41.247066497802734,1.0,-0.00034161196098581037,1.080650467827297,0.0017005407548691398,1.4074128325809254
2018-03-21,40.312618255615234,1.0,-0.02265490182767982,1.0561684375686333,-0.0019193314586786192,1.404711540856005
2018-03-22,39.74301528930664,1.0,-0.014129644537024144,1.0412451529745643,-0.024997074914108852,1.369597861236514
2018-03-23,38.82269287109375,1.0,-0.023156834264171033,1.017133211538761,-0.021314587904070703,1.3404054472299611
2018-03-26,40.665672302246094,1.0,0.04747170520272115,1.0654182595088262,0.027359047539047276,1.3770776635823236
2018-03-27,39.62296676635742,1.0,-0.02564092702412002,1.0380999476665953,-0.01701170056554968,1.3536512307139543
2018-03-28,39.185157775878906,1.0,-0.011049374294966885,1.0266295927892415,-0.002954739633116099,1.3496515437731473
2018-03-29,39.491153717041016,1.0,0.007808975605311241,1.0346465182350233,0.01277758887456737,1.3668968363234058
2018-04-02,39.232242584228516,1.0,-0.006556180522545141,1.0278631888844516,-0.02158469419145692,1.3373927861200952
2018-04-03,39.63473129272461,1.0,0.010259130806300032,1.0384081717901978,0.012817037743814153,1.354534199938101
2018-04-04,40.39263916015625,1.0,0.019122316279478913,1.0582649412783656,0.010699188849537355,1.3690266171463958
2018-04-05,40.67273712158203,1.0,0.006934381294453118,1.0656033538917418,0.007891876209261905,1.3798308057360997
2018-04-06,39.63238525390625,1.0,-0.025578604768247692,1.0383467068628258,-0.02228596555050022,1.349079943933946
2018-04-09,40.02546691894531,1.0,0.009918193480426885,1.0486452304012555,0.004928639156463133,1.355729072170818
2018-04-10,40.77864456176758,1.0,0.018817460502022598,1.0683780706049655,0.015899992488678016,1.3772851542350164
2018-04-11,40.58800506591797,1.0,-0.004674983631710594,1.0633834206124086,-0.005242015238380304,1.3700654044689216
2018-04-12,40.988136291503906,1.0,0.009858361477389499,1.0738666387618687,0.008227213622514107,1.3813372252283036
2018-04-13,41.127010345458984,0.0,0.003388152439218528,1.077505062633385,-0.002933440813207122,1.3772851542350166
2018-04-16,41.38357162475586,0.0,-0.0001,1.0773973121271216,0.008222056151386603,1.388609270109608
2018-04-17,41.95317459106445,0.0,0.0,1.0773973121271216,0.010698404622299096,1.403465173943516
2018-04-18,41.8590202331543,0.0,-0.0,1.0773973121271216,0.0007400955895018324,1.404503872328771
2018-04-19,40.67273712158203,0.0,-0.0,1.0773973121271216,-0.005547466757530817,1.3967124337862038
2018-04-20,39.00628662109375,0.0,-0.0,1.0773973121271216,-0.008479243517147017,1.3848693689367035
2018-04-23,38.893314361572266,0.0,-0.0,1.0773973121271216,-0.00015001953914584032,1.3846616114721986
2018-04-24,38.351932525634766,0.0,-0.0,1.0773973121271216,-0.013467173067143956,1.366014133911072
2018-04-25,38.51906204223633,0.0,0.0,1.0773973121271216,0.0024714669595271577,1.3693901927092804
2018-04-26,38.65322494506836,0.0,0.0,1.0773973121271216,0.01016577041407185,1.3833110990156445
2018-04-27,38.206016540527344,0.0,-0.0,1.0773973121271216,0.0009388069166962332,1.384609761043343
2018-04-30,38.898006439208984,0.0,0.0,1.0773973121271216,-0.007690456801366596,1.3739614794892887
2018-05-01,39.801856994628906,0.0,0.0,1.0773973121271216,0.001776853368104847,1.3764028075717656
2018-05-02,41.56010437011719,0.0,0.0,1.0773973121271216,-0.006717645030649866,1.3671566220913085
2018-05-03,41.635414123535156,0.0,0.0,1.0773973121271216,-0.0022035311272434743,1.3641440499187132
2018-05-04,43.26891326904297,0.0,0.0,1.0773973121271216,0.012946373620183582,1.3818047684607113
2018-05-07,43.58197021484375,0.0,0.0,1.0773973121271216,0.0033830544897559545,1.3864794892866186
2018-05-08,43.791446685791016,0.0,0.0,1.0773973121271216,0.0,1.3864794892866186
2018-05-09,44.099788665771484,0.0,0.0,1.0773973121271216,0.009666049559672318,1.3998812687435322
2018-05-10,44.73059844970703,1.0,0.0,1.0773973121271216,0.009350387103713498,1.4129707005055219
2018-05-11,44.56047821044922,1.0,-0.0039032184936914735,1.0731919950133735,0.0030511844291969403,1.4172819347058159
2018-05-14,44.45650863647461,1.0,-0.0023332239273462507,1.0706879977719719,0.00047672691611344575,1.4179575911518114
2018-05-15,44.05245590209961,1.0,-0.009088719442162718,1.0609568149501314,-0.006886948755107536,1.4081921898846332
2018-05-16,44.46359634399414,1.0,0.009332974370560354,1.0708586977123322,0.004204554583610687,1.4141130108112174
2018-05-17,44.18242263793945,1.0,-0.0063236833988725705,1.0640869263430703,-0.0008443334096220889,1.4129190279512083
2018-05-18,44.02173614501953,1.0,-0.0036368873259100543,1.0602169620869866,-0.0024998281580583814,1.4093869731800794
2018-05-21,44.33363723754883,1.0,0.00708516110091173,1.067728770065292,0.007518278879417917,1.419983137493466
2018-05-22,44.22258758544922,1.0,-0.0025048621998817744,1.0650542566294292,-0.00277982377684749,1.4160358346051392
2018-05-23,44.50611877441406,1.0,0.006411456326859799,1.071882805481545,0.002750830515539926,1.419931109190069
